Name	ID	Date	Time		Latitude	Longitude		Speed
Kayla (3412) Tellus	T5H-6839	11/16/2020	18:00		47.630958	07.558702		0
Gevaudan (6759) Tellus	T5H-6840	11/16/2020	18:00		47.631357	07.558640		0
Kayla (3412) Tellus	T5H-6839	11/16/2020	19:00		47.631067	07.558785		0
Gevaudan (6759) Tellus	T5H-6840	11/16/2020	19:00		47.631215	07.558948		0
Kayla (3412) Tellus	T5H-6839	11/16/2020	20:00		47.631115	07.558537		0
Gevaudan (6759) Tellus	T5H-6840	11/16/2020	20:00		47.630977	07.558457		0
Kayla (3412) Tellus	T5H-6839	11/16/2020	21:00		47.631603	07.558710		0
Gevaudan (6759) Tellus	T5H-6840	11/16/2020	21:00		47.630952	07.558690		0
Gevaudan (6759) Tellus	T5H-6840	11/16/2020	22:00		47.630903	07.558743		0
Kayla (3412) Tellus	T5H-6839	11/16/2020	22:00		47.630680	07.558718		0
Kayla (3412) Tellus	T5H-6839	11/16/2020	23:00		47.630823	07.558448		0
Gevaudan (6759) Tellus	T5H-6840	11/16/2020	23:00		47.631183	07.559387		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	00:00		47.631020	07.558155		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	00:00		47.630870	07.558343		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	01:00		47.631008	07.558170		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	01:00		47.630780	07.558435		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	02:00		47.631010	07.558237		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	02:00		47.630818	07.558322		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	03:00		47.630995	07.558222		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	03:00		47.630782	07.558492		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	04:00		47.630897	07.558387		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	04:00		47.631010	07.558267		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	05:00		47.630803	07.558407		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	05:00		47.630943	07.558287		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	06:00		47.630878	07.558403		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	06:00		47.630943	07.558237		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	07:00		47.630857	07.558522		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	07:00		47.631158	07.558310		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	08:00		47.630207	07.559475		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	08:00		47.629960	07.558392		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	09:00		47.629238	07.561388		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	09:00		47.629455	07.561198		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	10:00		47.630083	07.561625		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	10:00		47.629497	07.561163		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	11:00		47.627460	07.560943		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	11:00		47.627298	07.561228		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	12:00		47.626977	07.561190		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	12:00		47.627087	07.561290		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	13:00		47.627002	07.561308		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	13:00		47.627130	07.561117		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	14:00		47.627977	07.562300		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	14:00		47.627965	07.562258		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	15:00		47.630490	07.560180		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	15:00		47.630593	07.560553		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	16:00		47.630197	07.559920		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	16:00		47.630530	07.559513		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	17:00		47.631748	07.555935		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	17:00		47.631250	07.556757		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	18:00		47.632340	07.554470		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	18:00		47.632612	07.554338		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	19:00		47.631928	07.556493		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	19:00		47.631135	07.558017		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	20:00		47.631227	07.558017		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	20:00		47.631230	07.557853		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	21:00		47.631285	07.557938		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	21:00		47.631283	07.557670		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	22:00		47.631173	07.557848		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	22:00		47.631242	07.557983		0
Kayla (3412) Tellus	T5H-6839	11/17/2020	23:00		47.631597	07.557545		0
Gevaudan (6759) Tellus	T5H-6840	11/17/2020	23:00		47.631343	07.557810		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	00:00		47.631265	07.557972		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	00:00		47.631280	07.557790		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	01:00		47.631320	07.558032		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	01:00		47.631273	07.558027		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	02:00		47.631295	07.557837		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	02:00		47.631112	07.558337		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	03:00		47.630458	07.559210		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	03:00		47.630773	07.558563		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	04:00		47.630347	07.559362		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	04:00		47.630383	07.559388		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	05:00		47.630253	07.559410		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	05:00		47.630440	07.559418		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	06:00		47.630417	07.559252		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	06:00		47.630273	07.559370		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	07:00		47.630165	07.559452		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	07:00		47.630233	07.559548		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	08:00		47.630217	07.561928		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	08:00		47.629222	07.561220		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	09:00		47.628962	07.561928		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	09:00		47.628915	07.562253		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	10:00		47.626085	07.561925		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	10:00		47.625938	07.561790		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	11:00		47.625697	07.562755		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	11:00		47.625820	07.562642		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	12:00		47.625245	07.562913		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	12:00		47.625578	07.562640		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	13:00		47.626213	07.562182		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	13:00		47.626255	07.562132		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	14:00		47.626987	07.561970		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	14:00		47.626665	07.562117		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	15:00		47.627348	07.561822		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	15:00		47.627105	07.561843		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	16:00		47.631280	07.563000		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	16:00		47.631433	07.563025		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	17:00		47.630750	07.561555		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	17:00		47.630822	07.562652		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	18:00		47.630188	07.562125		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	18:00		47.630048	07.561123		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	19:00		47.630182	07.561865		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	19:00		47.630388	07.561362		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	20:00		47.630152	07.561878		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	20:00		47.630470	07.561312		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	21:00		47.630472	07.561283		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	21:00		47.630197	07.561748		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	22:00		47.630203	07.561735		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	22:00		47.630173	07.561768		0
Kayla (3412) Tellus	T5H-6839	11/18/2020	23:00		47.629367	07.561087		0
Gevaudan (6759) Tellus	T5H-6840	11/18/2020	23:00		47.629575	07.560863		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	00:00		47.629490	07.560775		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	01:00		47.629707	07.560485		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	02:00		47.629608	07.560820		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	03:00		47.629602	07.560612		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	04:00		47.629682	07.560618		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	05:00		47.629705	07.560525		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	05:00		47.629833	07.560592		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	06:00		47.629715	07.560493		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	06:00		47.629707	07.560528		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	07:00		47.629680	07.560662		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	07:00		47.629442	07.560917		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	08:00		47.629447	07.560808		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	08:00		47.629222	07.561290		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	09:00		47.629178	07.561372		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	09:00		47.629335	07.561083		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	10:00		47.627900	07.560518		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	10:00		47.628320	07.560988		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	11:00		47.628305	07.560833		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	11:00		47.628445	07.561077		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	12:00		47.628245	07.560908		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	12:00		47.628242	07.560640		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	13:00		47.626200	07.560930		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	13:00		47.625647	07.560860		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	14:00		47.626882	07.561627		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	14:00		47.626637	07.561493		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	15:00		47.626767	07.561378		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	15:00		47.626897	07.561108		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	16:00		47.628618	07.558482		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	16:00		47.628435	07.558083		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	17:00		47.629683	07.558743		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	17:00		47.629290	07.559105		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	18:00		47.630315	07.557468		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	18:00		47.630368	07.557202		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	19:00		47.630223	07.558833		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	19:00		47.630402	07.558822		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	20:00		47.630275	07.558450		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	20:00		47.630415	07.558475		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	21:00		47.630272	07.558425		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	21:00		47.630357	07.558537		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	22:00		47.630190	07.558893		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	22:00		47.630370	07.558520		0
Gevaudan (6759) Tellus	T5H-6840	11/19/2020	23:00		47.629977	07.559753		0
Kayla (3412) Tellus	T5H-6839	11/19/2020	23:00		47.630080	07.559843		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	00:00		47.630357	07.559193		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	00:00		47.630240	07.561708		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	01:00		47.630698	07.558810		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	01:00		47.630545	07.560203		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	02:00		47.630545	07.560057		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	02:00		47.630608	07.558902		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	03:00		47.630592	07.560107		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	03:00		47.630320	07.559467		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	04:00		47.630422	07.560253		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	04:00		47.630403	07.560055		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	05:00		47.630417	07.560033		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	05:00		47.630387	07.560250		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	06:00		47.630407	07.560137		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	06:00		47.630368	07.560045		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	07:00		47.630165	07.559747		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	07:00		47.629580	07.560518		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	08:00		47.629255	07.561367		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	08:00		47.629212	07.561228		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	09:00		47.630108	07.562067		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	09:00		47.629680	07.562665		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	10:00		47.626760	07.561207		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	10:00		47.626650	07.561745		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	11:00		47.626518	07.561908		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	11:00		47.626217	07.561238		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	12:00		47.626378	07.561177		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	12:00		47.626640	07.561955		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	13:00		47.624135	07.562995		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	13:00		47.623883	07.563002		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	14:00		47.626772	07.561358		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	14:00		47.626868	07.561452		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	15:00		47.626710	07.561432		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	15:00		47.626993	07.561325		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	16:00		47.627883	07.562572		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	16:00		47.628012	07.562492		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	17:00		47.629375	07.561075		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	17:00		47.629313	07.561152		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	18:00		47.629120	07.561308		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	18:00		47.629542	07.560885		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	19:00		34.025330	07.560743		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	19:00		47.629385	07.560865		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	20:00		47.629383	07.560907		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	20:00		47.630082	07.560610		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	21:00		47.629390	07.561290		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	21:00		47.629438	07.560743		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	22:00		47.629190	07.561202		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	22:00		47.629768	07.560600		0
Kayla (3412) Tellus	T5H-6839	11/20/2020	23:00		47.629618	07.560283		0
Gevaudan (6759) Tellus	T5H-6840	11/20/2020	23:00		47.629558	07.560835		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	00:00		47.629458	07.560410		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	00:00		47.629910	07.560587		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	01:00		47.629433	07.560422		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	01:00		47.630227	07.559688		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	02:00		47.630102	07.560445		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	02:00		47.629392	07.560395		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	03:00		47.629357	07.560477		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	03:00		47.629462	07.560583		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	04:00		47.629360	07.560457		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	04:00		47.629362	07.560388		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	05:00		47.629897	07.560177		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	05:00		47.629992	07.560125		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	06:00		47.629977	07.561472		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	06:00		47.630263	07.560335		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	07:00		47.629850	07.561308		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	07:00		47.630282	07.560212		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	08:00		47.630010	07.562072		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	08:00		47.630048	07.562055		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	09:00		47.630953	07.561157		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	09:00		47.630843	07.561655		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	10:00		47.628767	07.561497		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	10:00		47.628462	07.560942		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	11:00		47.627648	07.558940		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	11:00		47.627690	07.559042		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	12:00		47.627337	07.561268		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	12:00		47.627053	07.560995		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	13:00		47.626953	07.561072		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	13:00		47.627063	07.561143		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	14:00		47.627142	07.561285		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	14:00		47.626987	07.561135		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	15:00		47.626863	07.560852		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	15:00		47.626803	07.560902		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	16:00		47.631238	07.556898		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	16:00		47.630937	07.556680		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	17:00		47.632847	07.554802		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	17:00		47.632418	07.554272		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	18:00		47.632447	07.555240		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	18:00		47.632192	07.555310		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	19:00		47.632368	07.555288		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	19:00		47.632238	07.555312		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	20:00		47.632413	07.555303		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	20:00		47.632270	07.555258		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	21:00		47.632463	07.555282		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	21:00		47.632448	07.555475		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	22:00		47.631358	07.557393		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	22:00		47.630795	07.557217		0
Gevaudan (6759) Tellus	T5H-6840	11/21/2020	23:00		47.631313	07.558013		0
Kayla (3412) Tellus	T5H-6839	11/21/2020	23:00		47.631382	07.557970		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	00:00		47.631112	07.558563		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	00:00		47.630350	07.559235		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	01:00		47.630267	07.559490		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	01:00		47.630563	07.558932		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	02:00		47.630197	07.559662		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	02:00		47.630770	07.559403		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	03:00		47.630135	07.559573		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	03:00		47.630788	07.559542		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	04:00		47.630703	07.559607		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	04:00		47.630177	07.559595		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	05:00		47.630860	07.559355		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	05:00		47.630188	07.559557		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	06:00		47.630860	07.559658		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	06:00		47.630257	07.559622		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	07:00		47.629230	07.561408		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	07:00		47.629637	07.560672		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	08:00		47.629797	07.561090		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	08:00		47.629527	07.561392		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	09:00		47.629112	07.561387		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	09:00		47.629288	07.561185		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	10:00		47.625318	07.561047		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	10:00		47.625260	07.561653		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	11:00		47.624770	07.562740		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	11:00		47.625275	07.562927		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	12:00		47.623545	07.563490		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	12:00		47.623642	07.563820		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	13:00		47.626653	07.561458		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	13:00		47.626960	07.561560		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	14:00		47.626857	07.561497		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	14:00		47.626662	07.561472		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	15:00		47.627787	07.559145		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	15:00		47.627658	07.558967		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	16:00		47.630655	07.556730		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	16:00		47.631242	07.557823		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	17:00		47.631237	07.557803		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	17:00		47.631332	07.557902		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	18:00		47.630237	07.557658		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	18:00		47.630475	07.557357		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	19:00		47.630175	07.559753		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	19:00		47.630017	07.560018		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	20:00		47.629848	07.560285		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	20:00		47.630352	07.560035		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	21:00		47.630472	07.560212		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	21:00		47.630295	07.560307		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	22:00		47.630297	07.560277		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	22:00		47.630363	07.560218		0
Kayla (3412) Tellus	T5H-6839	11/22/2020	23:00		47.630800	07.559853		0
Gevaudan (6759) Tellus	T5H-6840	11/22/2020	23:00		47.630327	07.560252		0
Kayla (3412) Tellus	T5H-6839	11/23/2020	00:00		47.631545	07.559672		0
Gevaudan (6759) Tellus	T5H-6840	11/23/2020	00:00		47.630970	07.560375		0
Kayla (3412) Tellus	T5H-6839	11/23/2020	01:00		47.630570	07.560993		0
Gevaudan (6759) Tellus	T5H-6840	11/23/2020	01:00		47.630195	07.561795		0
Kayla (3412) Tellus	T5H-6839	11/23/2020	02:00		47.630308	07.561855		0
Gevaudan (6759) Tellus	T5H-6840	11/23/2020	02:00		47.629910	07.561387		0
Kayla (3412) Tellus	T5H-6839	11/23/2020	03:00		47.630190	07.561510		0
Gevaudan (6759) Tellus	T5H-6840	11/23/2020	03:00		47.630402	07.560755		0
Kayla (3412) Tellus	T5H-6839	11/23/2020	04:00		47.630202	07.561472		0
